ContextId,GeoLevel,LegacyUrlPattern,ExampleUrl
33584,Province,/terrain-{0}/vente-terrain-{1}.html,https://www.logic-immo.com/terrain-haute-corse/vente-terrain-haute-corse-2b-44_1.html
33584,Region,/terrain-{0}/vente-terrain-{1}.html,https://www.logic-immo.com/terrain-bourgogne/vente-terrain-bourgogne-7_0.html
33590,Borough,/maison-{0}/vente-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-2-chambres-paris-18e-75018-23597_2.html
33590,Municipality,/maison-{0}/vente-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-2-chambres-le-perreux-sur-marne-94170-17058_2.html
33590,Province,/maison-{0}/vente-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-2-chambres-haute-corse-2b-44_1.html
33590,Region,/maison-{0}/vente-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-2-chambres-bourgogne-7_0.html
34362,Borough,/fonds-de-commerce-{0}/vente-fonds-de-commerce-{1}.html,https://www.logic-immo.com/fonds-de-commerce-paris-18e/vente-fonds-de-commerce-paris-18e-75018-23597_2.html
34362,Municipality,/fonds-de-commerce-{0}/vente-fonds-de-commerce-{1}.html,https://www.logic-immo.com/fonds-de-commerce-le-perreux-sur-marne/vente-fonds-de-commerce-le-perreux-sur-marne-94170-17058_2.html
34362,Province,/fonds-de-commerce-{0}/vente-fonds-de-commerce-{1}.html,https://www.logic-immo.com/fonds-de-commerce-haute-corse/vente-fonds-de-commerce-haute-corse-2b-44_1.html
34362,Region,/fonds-de-commerce-{0}/vente-fonds-de-commerce-{1}.html,https://www.logic-immo.com/fonds-de-commerce-bourgogne/vente-fonds-de-commerce-bourgogne-7_0.html
35050,Borough,/appartement-{0}/location-appartement-{0}/appartement-3-chambres-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-3-chambres-paris-18e-75018-23597_2.html
35050,Municipality,/appartement-{0}/location-appartement-{0}/appartement-3-chambres-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-3-chambres-le-perreux-sur-marne-94170-17058_2.html
35050,Province,/appartement-{0}/location-appartement-{0}/appartement-3-chambres-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-3-chambres-haute-corse-2b-44_1.html
35050,Region,/appartement-{0}/location-appartement-{0}/appartement-3-chambres-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-3-chambres-bourgogne-7_0.html
35534,Borough,/maison-{0}/vente-maison-{0}/maison-3-pieces-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-3-pieces-paris-18e-75018-23597_2.html
35534,Municipality,/maison-{0}/vente-maison-{0}/maison-3-pieces-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-3-pieces-le-perreux-sur-marne-94170-17058_2.html
35534,Province,/maison-{0}/vente-maison-{0}/maison-3-pieces-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-3-pieces-haute-corse-2b-44_1.html
35534,Region,/maison-{0}/vente-maison-{0}/maison-3-pieces-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-3-pieces-bourgogne-7_0.html
35712,Borough,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-pas-cher-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-3-pieces-pas-cher-paris-18e-75018-23597_2.html
35712,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-pas-cher-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-3-pieces-pas-cher-le-perreux-sur-marne-94170-17058_2.html
35712,Province,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-pas-cher-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-3-pieces-pas-cher-haute-corse-2b-44_1.html
35712,Region,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-pas-cher-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-3-pieces-pas-cher-bourgogne-7_0.html
39002,Borough,/parking-{0}/location-parking-{1}.html,https://www.logic-immo.com/parking-paris-18e/location-parking-paris-18e-75018-23597_2.html
39002,Municipality,/parking-{0}/location-parking-{1}.html,https://www.logic-immo.com/parking-le-perreux-sur-marne/location-parking-le-perreux-sur-marne-94170-17058_2.html
39002,Neighborhood,/parking-{0}/location-parking-{1}.html,https://www.logic-immo.com/parking-quartier-bastille-popincourt/location-parking-paris-11eme-75.html
39002,Province,/parking-{0}/location-parking-{1}.html,https://www.logic-immo.com/parking-haute-corse/location-parking-haute-corse-2b-44_1.html
39002,Region,/parking-{0}/location-parking-{1}.html,https://www.logic-immo.com/parking-bourgogne/location-parking-bourgogne-7_0.html
39097,Borough,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-paris-18e/vente-studio-paris-18e-75018-23597_2.html
39097,Municipality,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/vente-studio-le-perreux-sur-marne-94170-17058_2.html
39097,Neighborhood,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-quartier-bastille-popincourt/vente-studio-paris-11eme-75.html
39097,Province,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-haute-corse/vente-studio-haute-corse-2b-44_1.html
39097,Region,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-bourgogne/vente-studio-bourgogne-7_0.html
40180,Borough,/studio-{0}/vente-studio-{0}/studio-a-renover-{1}.html,https://www.logic-immo.com/studio-paris-18e/vente-studio-paris-18e/studio-a-renover-paris-18e-75018-23597_2.html
40180,Municipality,/studio-{0}/vente-studio-{0}/studio-a-renover-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/vente-studio-le-perreux-sur-marne/studio-a-renover-le-perreux-sur-marne-94170-17058_2.html
40180,Province,/studio-{0}/vente-studio-{0}/studio-a-renover-{1}.html,https://www.logic-immo.com/studio-haute-corse/vente-studio-haute-corse/studio-a-renover-haute-corse-2b-44_1.html
40180,Region,/studio-{0}/vente-studio-{0}/studio-a-renover-{1}.html,https://www.logic-immo.com/studio-bourgogne/vente-studio-bourgogne/studio-a-renover-bourgogne-7_0.html
41575,Borough,/maison-{0}/location-maison-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e-75018-23597_2.html
41575,Municipality,/maison-{0}/location-maison-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne-94170-17058_2.html
41575,Neighborhood,/maison-{0}/location-maison-{1}.html,https://www.logic-immo.com/maison-quartier-bastille-popincourt/location-maison-paris-11eme-75.html
41575,Province,/maison-{0}/location-maison-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse-2b-44_1.html
41575,Region,/maison-{0}/location-maison-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne-7_0.html
41665,Borough,/maison-{0}/location-maison-{0}/maison-avec-jardin-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-avec-jardin-paris-18e-75018-23597_2.html
41665,Municipality,/maison-{0}/location-maison-{0}/maison-avec-jardin-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-avec-jardin-le-perreux-sur-marne-94170-17058_2.html
41665,Province,/maison-{0}/location-maison-{0}/maison-avec-jardin-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-avec-jardin-haute-corse-2b-44_1.html
41665,Region,/maison-{0}/location-maison-{0}/maison-avec-jardin-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-avec-jardin-bourgogne-7_0.html
42293,Borough,/loft-atelier-{0}/location-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-paris-18e/location-loft-atelier-paris-18e-75018-23597_2.html
42293,Municipality,/loft-atelier-{0}/location-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-le-perreux-sur-marne/location-loft-atelier-le-perreux-sur-marne-94170-17058_2.html
42293,Province,/loft-atelier-{0}/location-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-haute-corse/location-loft-atelier-haute-corse-2b-44_1.html
42293,Region,/loft-atelier-{0}/location-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-bourgogne/location-loft-atelier-bourgogne-7_0.html
42585,Borough,/appartement-{0}/vente-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-2-chambres-paris-18e-75018-23597_2.html
42585,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-2-chambres-le-perreux-sur-marne-94170-17058_2.html
42585,Province,/appartement-{0}/vente-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-2-chambres-haute-corse-2b-44_1.html
42585,Region,/appartement-{0}/vente-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-2-chambres-bourgogne-7_0.html
43379,Borough,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-paris-18e/vente-viager-paris-18e-75018-23597_2.html
43379,Municipality,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-le-perreux-sur-marne/vente-viager-le-perreux-sur-marne-94170-17058_2.html
43379,Province,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-haute-corse/vente-viager-haute-corse-2b-44_1.html
43379,Region,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-bourgogne/vente-viager-bourgogne-7_0.html
43456,Borough,/maison-{0}/location-maison-{0}/maison-3-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-3-chambres-paris-18e-75018-23597_2.html
43456,Municipality,/maison-{0}/location-maison-{0}/maison-3-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-3-chambres-le-perreux-sur-marne-94170-17058_2.html
43456,Province,/maison-{0}/location-maison-{0}/maison-3-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-3-chambres-haute-corse-2b-44_1.html
43456,Region,/maison-{0}/location-maison-{0}/maison-3-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-3-chambres-bourgogne-7_0.html
43874,Borough,/studio-{0}/location-studio-{1}.html,https://www.logic-immo.com/studio-paris-18e/location-studio-paris-18e-75018-23597_2.html
43874,Municipality,/studio-{0}/location-studio-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/location-studio-le-perreux-sur-marne-94170-17058_2.html
43874,Neighborhood,/studio-{0}/location-studio-{1}.html,https://www.logic-immo.com/studio-quartier-bastille-popincourt/location-studio-paris-11eme-75.html
43874,Province,/studio-{0}/location-studio-{1}.html,https://www.logic-immo.com/studio-haute-corse/location-studio-haute-corse-2b-44_1.html
43874,Region,/studio-{0}/location-studio-{1}.html,https://www.logic-immo.com/studio-bourgogne/location-studio-bourgogne-7_0.html
44477,Borough,/maison-{0}/location-maison-{0}/maison-pas-cher-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-pas-cher-paris-18e-75018-23597_2.html
44477,Municipality,/maison-{0}/location-maison-{0}/maison-pas-cher-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-pas-cher-le-perreux-sur-marne-94170-17058_2.html
44477,Province,/maison-{0}/location-maison-{0}/maison-pas-cher-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-pas-cher-haute-corse-2b-44_1.html
44477,Region,/maison-{0}/location-maison-{0}/maison-pas-cher-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-pas-cher-bourgogne-7_0.html
45075,Borough,/appartement-{0}/vente-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-avec-jardin-paris-18e-75018-23597_2.html
45075,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-avec-jardin-le-perreux-sur-marne-94170-17058_2.html
45075,Province,/appartement-{0}/vente-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-avec-jardin-haute-corse-2b-44_1.html
45075,Region,/appartement-{0}/vente-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-avec-jardin-bourgogne-7_0.html
45442,Borough,/maison-{0}/location-maison-{0}/maison-avec-plain-pied-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-avec-plain-pied-paris-18e-75018-23597_2.html
45442,Municipality,/maison-{0}/location-maison-{0}/maison-avec-plain-pied-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-avec-plain-pied-le-perreux-sur-marne-94170-17058_2.html
45442,Province,/maison-{0}/location-maison-{0}/maison-avec-plain-pied-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-avec-plain-pied-haute-corse-2b-44_1.html
45442,Region,/maison-{0}/location-maison-{0}/maison-avec-plain-pied-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-avec-plain-pied-bourgogne-7_0.html
45526,Borough,/appartement-{0}/location-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-2-chambres-paris-18e-75018-23597_2.html
45526,Municipality,/appartement-{0}/location-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-2-chambres-le-perreux-sur-marne-94170-17058_2.html
45526,Province,/appartement-{0}/location-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-2-chambres-haute-corse-2b-44_1.html
45526,Region,/appartement-{0}/location-appartement-{0}/appartement-2-chambres-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-2-chambres-bourgogne-7_0.html
46164,Borough,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-2-pieces-paris-18e-75018-23597_2.html
46164,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-2-pieces-le-perreux-sur-marne-94170-17058_2.html
46164,Province,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-2-pieces-haute-corse-2b-44_1.html
46164,Region,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-2-pieces-bourgogne-7_0.html
46980,Borough,/appartement-{0}/location-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-avec-piscine-paris-18e-75018-23597_2.html
46980,Municipality,/appartement-{0}/location-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-avec-piscine-le-perreux-sur-marne-94170-17058_2.html
46980,Province,/appartement-{0}/location-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-avec-piscine-haute-corse-2b-44_1.html
46980,Region,/appartement-{0}/location-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-avec-piscine-bourgogne-7_0.html
47030,Borough,/chateau-{0}/vente-chateau-{0}/chateau-a-renover-{1}.html,https://www.logic-immo.com/chateau-paris-18e/vente-chateau-paris-18e/chateau-a-renover-paris-18e-75018-23597_2.html
47030,Municipality,/chateau-{0}/vente-chateau-{0}/chateau-a-renover-{1}.html,https://www.logic-immo.com/chateau-le-perreux-sur-marne/vente-chateau-le-perreux-sur-marne/chateau-a-renover-le-perreux-sur-marne-94170-17058_2.html
47030,Province,/chateau-{0}/vente-chateau-{0}/chateau-a-renover-{1}.html,https://www.logic-immo.com/chateau-haute-corse/vente-chateau-haute-corse/chateau-a-renover-haute-corse-2b-44_1.html
47030,Region,/chateau-{0}/vente-chateau-{0}/chateau-a-renover-{1}.html,https://www.logic-immo.com/chateau-bourgogne/vente-chateau-bourgogne/chateau-a-renover-bourgogne-7_0.html
47957,Borough,/maison-{0}/location-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-2-pieces-paris-18e-75018-23597_2.html
47957,Municipality,/maison-{0}/location-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-2-pieces-le-perreux-sur-marne-94170-17058_2.html
47957,Province,/maison-{0}/location-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-2-pieces-haute-corse-2b-44_1.html
47957,Region,/maison-{0}/location-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-2-pieces-bourgogne-7_0.html
48498,Borough,/appartement-{0}/location-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-2-pieces-paris-18e-75018-23597_2.html
48498,Municipality,/appartement-{0}/location-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-2-pieces-le-perreux-sur-marne-94170-17058_2.html
48498,Province,/appartement-{0}/location-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-2-pieces-haute-corse-2b-44_1.html
48498,Region,/appartement-{0}/location-appartement-{0}/appartement-2-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-2-pieces-bourgogne-7_0.html
48721,Borough,/maison-{0}/vente-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-5-chambres-paris-18e-75018-23597_2.html
48721,Municipality,/maison-{0}/vente-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-5-chambres-le-perreux-sur-marne-94170-17058_2.html
48721,Province,/maison-{0}/vente-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-5-chambres-haute-corse-2b-44_1.html
48721,Region,/maison-{0}/vente-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-5-chambres-bourgogne-7_0.html
48870,Borough,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-paris-18e/vente-viager-paris-18e-75018-23597_2.html
48870,Municipality,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-le-perreux-sur-marne/vente-viager-le-perreux-sur-marne-94170-17058_2.html
48870,Province,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-haute-corse/vente-viager-haute-corse-2b-44_1.html
48870,Region,/viager-{0}/vente-viager-{1}.html,https://www.logic-immo.com/viager-bourgogne/vente-viager-bourgogne-7_0.html
49184,Borough,/loft-atelier-{0}/vente-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-paris-18e/vente-loft-atelier-paris-18e-75018-23597_2.html
49184,Municipality,/loft-atelier-{0}/vente-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-le-perreux-sur-marne/vente-loft-atelier-le-perreux-sur-marne-94170-17058_2.html
49184,Province,/loft-atelier-{0}/vente-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-haute-corse/vente-loft-atelier-haute-corse-2b-44_1.html
49184,Region,/loft-atelier-{0}/vente-loft-atelier-{1}.html,https://www.logic-immo.com/loft-atelier-bourgogne/vente-loft-atelier-bourgogne-7_0.html
49633,Borough,/maison-{0}/vente-maison-{0}/maison-avec-piscine-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-avec-piscine-paris-18e-75018-23597_2.html
49633,Municipality,/maison-{0}/vente-maison-{0}/maison-avec-piscine-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-avec-piscine-le-perreux-sur-marne-94170-17058_2.html
49633,Province,/maison-{0}/vente-maison-{0}/maison-avec-piscine-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-avec-piscine-haute-corse-2b-44_1.html
49633,Region,/maison-{0}/vente-maison-{0}/maison-avec-piscine-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-avec-piscine-bourgogne-7_0.html
49815,Borough,/maison-{0}/vente-maison-{0}/maison-5-pieces-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-5-pieces-paris-18e-75018-23597_2.html
49815,Municipality,/maison-{0}/vente-maison-{0}/maison-5-pieces-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-5-pieces-le-perreux-sur-marne-94170-17058_2.html
49815,Province,/maison-{0}/vente-maison-{0}/maison-5-pieces-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-5-pieces-haute-corse-2b-44_1.html
49815,Region,/maison-{0}/vente-maison-{0}/maison-5-pieces-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-5-pieces-bourgogne-7_0.html
51804,Borough,/appartement-{0}/location-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-avec-jardin-paris-18e-75018-23597_2.html
51804,Municipality,/appartement-{0}/location-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-avec-jardin-le-perreux-sur-marne-94170-17058_2.html
51804,Province,/appartement-{0}/location-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-avec-jardin-haute-corse-2b-44_1.html
51804,Region,/appartement-{0}/location-appartement-{0}/appartement-avec-jardin-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-avec-jardin-bourgogne-7_0.html
53434,Borough,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e-75018-23597_2.html
53434,Municipality,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne-94170-17058_2.html
53434,Neighborhood,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-quartier-bastille-popincourt/vente-appartement-paris-11eme-75.html
53434,Province,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse-2b-44_1.html
53434,Region,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne-7_0.html
53688,Borough,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e-75018-23597_2.html
53688,Municipality,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne-94170-17058_2.html
53688,Province,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse-2b-44_1.html
53688,Region,/appartement-{0}/vente-appartement-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne-7_0.html
53965,Borough,/studio-{0}/location-studio-{0}/studio-meuble-{1}.html,https://www.logic-immo.com/studio-paris-18e/location-studio-paris-18e/studio-meuble-paris-18e-75018-23597_2.html
53965,Municipality,/studio-{0}/location-studio-{0}/studio-meuble-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/location-studio-le-perreux-sur-marne/studio-meuble-le-perreux-sur-marne-94170-17058_2.html
53965,Province,/studio-{0}/location-studio-{0}/studio-meuble-{1}.html,https://www.logic-immo.com/studio-haute-corse/location-studio-haute-corse/studio-meuble-haute-corse-2b-44_1.html
53965,Region,/studio-{0}/location-studio-{0}/studio-meuble-{1}.html,https://www.logic-immo.com/studio-bourgogne/location-studio-bourgogne/studio-meuble-bourgogne-7_0.html
54282,Borough,/appartement-{0}/vente-appartement-{0}/appartement-pas-cher-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-pas-cher-paris-18e-75018-23597_2.html
54282,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-pas-cher-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-pas-cher-le-perreux-sur-marne-94170-17058_2.html
54282,Province,/appartement-{0}/vente-appartement-{0}/appartement-pas-cher-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-pas-cher-haute-corse-2b-44_1.html
54282,Region,/appartement-{0}/vente-appartement-{0}/appartement-pas-cher-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-pas-cher-bourgogne-7_0.html
55277,Borough,/maison-{0}/vente-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-avec-terrasse-paris-18e-75018-23597_2.html
55277,Municipality,/maison-{0}/vente-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-avec-terrasse-le-perreux-sur-marne-94170-17058_2.html
55277,Province,/maison-{0}/vente-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-avec-terrasse-haute-corse-2b-44_1.html
55277,Region,/maison-{0}/vente-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-avec-terrasse-bourgogne-7_0.html
