"ContextId","Alias","GeoLevel","LocationAvivGeoId","LocationName","LocationSlug","ExampleUrl","WhiteLabelUrl"
"79419","buy:gastronomyhotel:restaurant","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/gastronomie-hotels/kaufen/restaurant","https://www.immowelt.de/suche/kaufen/hotel-gastro/restaurant/deutschland/ad02de1"
"79419","buy:gastronomyhotel:restaurant","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/gastronomie-hotels/kaufen/restaurant","https://www.immowelt.de/suche/kaufen/hotel-gastro/restaurant/hamburg/hamburg-20095/ad08de1113"
"79419","buy:gastronomyhotel:restaurant","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/gastronomie-hotels/kaufen/restaurant","https://www.immowelt.de/suche/kaufen/hotel-gastro/restaurant/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"91880","buy:house","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen","https://www.immowelt.de/suche/kaufen/haus/deutschland/ad02de1"
"91880","buy:house","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen","https://www.immowelt.de/suche/kaufen/haus/hamburg/hamburg-20095/ad08de1113"
"91880","buy:house","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen","https://www.immowelt.de/suche/kaufen/haus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"60249","buy:house:balcony","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-mit-terrasse","https://www.immowelt.de/suche/kaufen/haus/balkon-terrasse/deutschland/ad02de1"
"60249","buy:house:balcony","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-mit-terrasse","https://www.immowelt.de/suche/kaufen/haus/balkon-terrasse/hamburg/hamburg-20095/ad08de1113"
"16206","buy:house:cellar","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-mit-keller","https://www.immowelt.de/suche/kaufen/haus/mit-keller/deutschland/ad02de1"
"16206","buy:house:cellar","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-mit-keller","https://www.immowelt.de/suche/kaufen/haus/mit-keller/hamburg/hamburg-20095/ad08de1113"
"16206","buy:house:cellar","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/haus-mit-keller","https://www.immowelt.de/suche/kaufen/haus/mit-keller/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"52246","buy:house:cheap","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/guenstiges-haus","https://www.immowelt.de/suche/kaufen/haus/preis--300000/deutschland/ad02de1"
"52246","buy:house:cheap","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/guenstiges-haus","https://www.immowelt.de/suche/kaufen/haus/preis--300000/hamburg/hamburg-20095/ad08de1113"
"52246","buy:house:cheap","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/guenstiges-haus","https://www.immowelt.de/suche/kaufen/haus/preis--300000/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"30155","buy:house:garden","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-mit-garten","https://www.immowelt.de/suche/kaufen/haus/mit-garten/deutschland/ad02de1"
"30155","buy:house:garden","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-mit-garten","https://www.immowelt.de/suche/kaufen/haus/mit-garten/hamburg/hamburg-20095/ad08de1113"
"59151","buy:house:luxury","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/luxushaus","https://www.immowelt.de/suche/kaufen/haus/preis-1000000-/deutschland/ad02de1"
"59151","buy:house:luxury","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/luxushaus","https://www.immowelt.de/suche/kaufen/haus/preis-1000000-/hamburg/hamburg-20095/ad08de1113"
"59151","buy:house:luxury","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/luxushaus","https://www.immowelt.de/suche/kaufen/haus/preis-1000000-/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"68689","buy:house:newbuild","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/neubau-haus/kaufen","https://www.immowelt.de/suche/kaufen/haus/neubau/deutschland/ad02de1"
"68689","buy:house:newbuild","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/neubau-haus/kaufen","https://www.immowelt.de/suche/kaufen/haus/neubau/hamburg/hamburg-20095/ad08de1113"
"68689","buy:house:newbuild","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/neubau-haus/kaufen","https://www.immowelt.de/suche/kaufen/haus/neubau/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"81234","buy:house:parkinggarage","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-mit-garage","https://www.immowelt.de/suche/kaufen/haus/mit-parkplatz/deutschland/ad02de1"
"81234","buy:house:parkinggarage","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-mit-garage","https://www.immowelt.de/suche/kaufen/haus/mit-parkplatz/hamburg/hamburg-20095/ad08de1113"
"81234","buy:house:parkinggarage","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/haus-mit-garage","https://www.immowelt.de/suche/kaufen/haus/mit-parkplatz/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"39002","buy:house:privateseller","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-von-privat","https://www.immowelt.de/suche/kaufen/haus/privat/deutschland/ad02de1"
"39002","buy:house:privateseller","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-von-privat","https://www.immowelt.de/suche/kaufen/haus/privat/hamburg/hamburg-20095/ad08de1113"
"39002","buy:house:privateseller","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/haus-von-privat","https://www.immowelt.de/suche/kaufen/haus/privat/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"20469","buy:house:swimmingpool","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/haus-mit-swimmingpool","https://www.immowelt.de/suche/kaufen/haus/mit-pool/deutschland/ad02de1"
"20469","buy:house:swimmingpool","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/haus-mit-swimmingpool","https://www.immowelt.de/suche/kaufen/haus/mit-pool/hamburg/hamburg-20095/ad08de1113"
"20274","buy:house:torenovate","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/renovierungsbeduertiges-haus","https://www.immowelt.de/suche/kaufen/haus/renovierungsbeduerftig/deutschland/ad02de1"
"20274","buy:house:torenovate","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/renovierungsbeduertiges-haus","https://www.immowelt.de/suche/kaufen/haus/renovierungsbeduerftig/hamburg/hamburg-20095/ad08de1113"
"37314","buy:house:bungalow","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/bungalow","https://www.immowelt.de/suche/kaufen/haus/bungalow/deutschland/ad02de1"
"37314","buy:house:bungalow","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/bungalow","https://www.immowelt.de/suche/kaufen/haus/bungalow/hamburg/hamburg-20095/ad08de1113"
"37314","buy:house:bungalow","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/bungalow","https://www.immowelt.de/suche/kaufen/haus/bungalow/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"95880","buy:house:castle","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/burg-schloss","https://www.immowelt.de/suche/kaufen/haus/burg-schloss/deutschland/ad02de1"
"95880","buy:house:castle","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/burg-schloss","https://www.immowelt.de/suche/kaufen/haus/burg-schloss/hamburg/hamburg-20095/ad08de1113"
"95880","buy:house:castle","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/burg-schloss","https://www.immowelt.de/suche/kaufen/haus/burg-schloss/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"36442","buy:house:farmhouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/bauernhaus","https://www.immowelt.de/suche/kaufen/haus/bauernhaus/deutschland/ad02de1"
"36442","buy:house:farmhouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/bauernhaus","https://www.immowelt.de/suche/kaufen/haus/bauernhaus/hamburg/hamburg-20095/ad08de1113"
"36442","buy:house:farmhouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/bauernhaus","https://www.immowelt.de/suche/kaufen/haus/bauernhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"24404","buy:house:manorhouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/herrenhaus","https://www.immowelt.de/suche/kaufen/haus/herrenhaus/deutschland/ad02de1"
"24404","buy:house:manorhouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/herrenhaus","https://www.immowelt.de/suche/kaufen/haus/herrenhaus/hamburg/hamburg-20095/ad08de1113"
"24404","buy:house:manorhouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/herrenhaus","https://www.immowelt.de/suche/kaufen/haus/herrenhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"97277","buy:house:multifamilyhouse:building","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/mehrfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/guenstig/deutschland/ad02de1"
"97277","buy:house:multifamilyhouse:building","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/mehrfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/guenstig/hamburg/hamburg-20095/ad08de1113"
"97277","buy:house:multifamilyhouse:building","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/mehrfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/guenstig/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"49225","buy:house:multifamilyhouse:investment","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/mehrfamilienhaus-als-kapitalanlage/kaufen","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/kapitalanlage/deutschland/ad02de1"
"49225","buy:house:multifamilyhouse:investment","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/mehrfamilienhaus-als-kapitalanlage/kaufen","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/kapitalanlage/hamburg/hamburg-20095/ad08de1113"
"53765","buy:house:multifamilyhouse:twofamilies","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/zweifamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/deutschland/ad02de1"
"53765","buy:house:multifamilyhouse:twofamilies","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/zweifamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/hamburg/hamburg-20095/ad08de1113"
"53765","buy:house:multifamilyhouse:twofamilies","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/zweifamilienhaus","https://www.immowelt.de/suche/kaufen/haus/mehrfamilienhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"98244","buy:house:semidetachedhouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/doppelhaushaelfte","https://www.immowelt.de/suche/kaufen/haus/doppelhaus/deutschland/ad02de1"
"98244","buy:house:semidetachedhouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/doppelhaushaelfte","https://www.immowelt.de/suche/kaufen/haus/doppelhaus/hamburg/hamburg-20095/ad08de1113"
"98244","buy:house:semidetachedhouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/doppelhaushaelfte","https://www.immowelt.de/suche/kaufen/haus/doppelhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"72171","buy:house:singlefamilyhouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/einfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/einfamilienhaus/deutschland/ad02de1"
"72171","buy:house:singlefamilyhouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/einfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/einfamilienhaus/hamburg/hamburg-20095/ad08de1113"
"72171","buy:house:singlefamilyhouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/einfamilienhaus","https://www.immowelt.de/suche/kaufen/haus/einfamilienhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"77399","buy:house:terracehouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/reihenhaus","https://www.immowelt.de/suche/kaufen/haus/terrassenhaus/deutschland/ad02de1"
"77399","buy:house:terracehouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/reihenhaus","https://www.immowelt.de/suche/kaufen/haus/terrassenhaus/hamburg/hamburg-20095/ad08de1113"
"77399","buy:house:terracehouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/reihenhaus","https://www.immowelt.de/suche/kaufen/haus/terrassenhaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"77584","buy:house:townhouse","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/stadthaus","https://www.immowelt.de/suche/kaufen/haus/stadthaus/deutschland/ad02de1"
"77584","buy:house:townhouse","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/stadthaus","https://www.immowelt.de/suche/kaufen/haus/stadthaus/hamburg/hamburg-20095/ad08de1113"
"77584","buy:house:townhouse","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/stadthaus","https://www.immowelt.de/suche/kaufen/haus/stadthaus/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"62966","buy:house:villa","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/haeuser/kaufen/villa","https://www.immowelt.de/suche/kaufen/haus/villa/deutschland/ad02de1"
"62966","buy:house:villa","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/haeuser/kaufen/villa","https://www.immowelt.de/suche/kaufen/haus/villa/hamburg/hamburg-20095/ad08de1113"
"62966","buy:house:villa","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/haeuser/kaufen/villa","https://www.immowelt.de/suche/kaufen/haus/villa/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"68612","buy:residential:commissionfree","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/wohnimmobilien-provisionsfrei/kaufen/wohnimmobilien-provisionsfrei","https://www.immowelt.de/suche/kaufen/wohnimmobilien/ohne-provision/deutschland/ad02de1"
"68612","buy:residential:commissionfree","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/wohnimmobilien-provisionsfrei/kaufen/wohnimmobilien-provisionsfrei","https://www.immowelt.de/suche/kaufen/wohnimmobilien/ohne-provision/hamburg/hamburg-20095/ad08de1113"
"99360","buy:office","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/buero-praxisflaechen/kaufen","https://www.immowelt.de/suche/kaufen/praxis-bueros/deutschland/ad02de1"
"99360","buy:office","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/buero-praxisflaechen/kaufen","https://www.immowelt.de/suche/kaufen/praxis-bueros/hamburg/hamburg-20095/ad08de1113"
"99360","buy:office","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/buero-praxisflaechen/kaufen","https://www.immowelt.de/suche/kaufen/praxis-bueros/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"89818","buy:parking","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/garage-stellplatz/kaufen","https://www.immowelt.de/suche/kaufen/parken/deutschland/ad02de1"
"89818","buy:parking","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/garage-stellplatz/kaufen","https://www.immowelt.de/suche/kaufen/parken/hamburg/hamburg-20095/ad08de1113"
"89818","buy:parking","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/garage-stellplatz/kaufen","https://www.immowelt.de/suche/kaufen/parken/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"37531","buy:parking:privateseller","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/garage-stellplatz/kaufen/stellplaetze-garagen-von-privat","https://www.immowelt.de/suche/kaufen/parken/privat/deutschland/ad02de1"
"37531","buy:parking:privateseller","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/garage-stellplatz/kaufen/stellplaetze-garagen-von-privat","https://www.immowelt.de/suche/kaufen/parken/privat/hamburg/hamburg-20095/ad08de1113"
"46645","buy:parking:undergroundgarage","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/garage-stellplatz/kaufen/tiefgarage","https://www.immowelt.de/suche/kaufen/parken/tiefgaragenstellplatz/deutschland/ad02de1"
"46645","buy:parking:undergroundgarage","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/garage-stellplatz/kaufen/tiefgarage","https://www.immowelt.de/suche/kaufen/parken/tiefgaragenstellplatz/hamburg/hamburg-20095/ad08de1113"
"36327","buy:plot","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/grundstuecke/kaufen","https://www.immowelt.de/suche/kaufen/grundstueck/deutschland/ad02de1"
"36327","buy:plot","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/grundstuecke/kaufen","https://www.immowelt.de/suche/kaufen/grundstueck/hamburg/hamburg-20095/ad08de1113"
"36327","buy:plot","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/grundstuecke/kaufen","https://www.immowelt.de/suche/kaufen/grundstueck/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"50191","buy:plot:commercial","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/gewerbegrundstuecke/kaufen","https://www.immowelt.de/suche/kaufen/grundstueck/gewerbegrundstueck/deutschland/ad02de1"
"50191","buy:plot:commercial","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/gewerbegrundstuecke/kaufen","https://www.immowelt.de/suche/kaufen/grundstueck/gewerbegrundstueck/hamburg/hamburg-20095/ad08de1113"
"86226","buy:plot:leisurefacility","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/freizeitgrundstuecke","https://www.immowelt.de/suche/kaufen/grundstueck/freizeitgrundstueck/deutschland/ad02de1"
"86226","buy:plot:leisurefacility","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/freizeitgrundstuecke","https://www.immowelt.de/suche/kaufen/grundstueck/freizeitgrundstueck/hamburg/hamburg-20095/ad08de1113"
"22921","buy:storageproduction","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/hallen-industrieflaechen/kaufen","https://www.immowelt.de/suche/kaufen/hallen-industrieflaechen/deutschland/ad02de1"
"22921","buy:storageproduction","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/hallen-industrieflaechen/kaufen","https://www.immowelt.de/suche/kaufen/hallen-industrieflaechen/hamburg/hamburg-20095/ad08de1113"
"65329","buy:storageproduction:garagerepair","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/hallen-industrieflaechen/kaufen/werkstatt","https://www.immowelt.de/suche/kaufen/hallen-industrieflaechen/werkstatt/deutschland/ad02de1"
"65329","buy:storageproduction:garagerepair","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/hallen-industrieflaechen/kaufen/werkstatt","https://www.immowelt.de/suche/kaufen/hallen-industrieflaechen/werkstatt/hamburg/hamburg-20095/ad08de1113"
"15577","buy:trading","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/ladenflaechen/kaufen","https://www.immowelt.de/suche/kaufen/ladenflaechen/deutschland/ad02de1"
"15577","buy:trading","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/ladenflaechen/kaufen","https://www.immowelt.de/suche/kaufen/ladenflaechen/hamburg/hamburg-20095/ad08de1113"
"15577","buy:trading","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/ladenflaechen/kaufen","https://www.immowelt.de/suche/kaufen/ladenflaechen/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"19486","buy:trading:store","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/lager/kaufen","https://www.immowelt.de/suche/kaufen/ladenflaechen/lager/deutschland/ad02de1"
"19486","buy:trading:store","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/lager/kaufen","https://www.immowelt.de/suche/kaufen/ladenflaechen/lager/hamburg/hamburg-20095/ad08de1113"
"82111","compulsoryauction:empty","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/zwangsversteigerungen/kaufen","https://www.immowelt.de/suche/zwangsversteigerung/immobilien/deutschland/ad02de1"
"82111","compulsoryauction:empty","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/zwangsversteigerungen/kaufen","https://www.immowelt.de/suche/zwangsversteigerung/immobilien/hamburg/hamburg-20095/ad08de1113"
"82111","compulsoryauction:empty","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/zwangsversteigerungen/kaufen","https://www.immowelt.de/suche/zwangsversteigerung/immobilien/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"89820","buy:commercial","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/gewerbegrundstueck/kaufen","https://www.immowelt.de/suche/kaufen/gewerbeimmobilien/deutschland/ad02de1"
"89820","buy:commercial","Municipality","AD08DE1113","Hamburg (alle Postleitzahlen)","hamburg/","https://www.immowelt.de/suche/hamburg/gewerbegrundstueck/kaufen","https://www.immowelt.de/suche/kaufen/gewerbeimmobilien/hamburg/hamburg-20095/ad08de1113"
"89820","buy:commercial","Neighborhood","NBH2DE91295303","Rahlstedt (alle Postleitzahlen)","hamburg-rahlstedt/","https://www.immowelt.de/suche/hamburg-rahlstedt/gewerbegrundstueck/kaufen","https://www.immowelt.de/suche/kaufen/gewerbeimmobilien/hamburg-20095/rahlstedt-22145/nbh2de91295303"
"53895","empty:empty","Country","AD02DE1","Deutschland","deutschland/","https://www.immowelt.de/suche/deutschland/immobilien/mk","https://www.immowelt.de/suche/mk/immobilien/deutschland/ad02de1"
